time,BNP.USDINR - USD/INR_x,closeAsk,closeBid
2014-09-03T08:00:00.000000Z,60.4815,60.534,60.429
2014-09-03T09:00:00.000000Z,60.5065,60.559,60.454
2014-09-03T10:00:00.000000Z,60.4635,60.516,60.411
2014-09-03T11:00:00.000000Z,60.4495,60.502,60.397
2014-09-03T12:00:00.000000Z,60.4025,60.455,60.35
2014-09-03T13:00:00.000000Z,60.4085,60.461,60.356
2014-09-03T14:00:00.000000Z,60.3755,60.428,60.323
2014-09-03T15:00:00.000000Z,60.424499999999995,60.477,60.372
2014-09-03T16:00:00.000000Z,60.418499999999995,60.471,60.366
2014-09-03T17:00:00.000000Z,60.433499999999995,60.486,60.381
2014-09-03T18:00:00.000000Z,60.432500000000005,60.485,60.38
2014-09-03T19:00:00.000000Z,60.433499999999995,60.486,60.381
2014-09-03T20:00:00.000000Z,60.434,60.559,60.309
2014-09-03T21:00:00.000000Z,60.395,60.52,60.27
2014-09-04T00:00:00.000000Z,60.399,60.524,60.274
2014-09-04T01:00:00.000000Z,60.393,60.463,60.323
2014-09-04T02:00:00.000000Z,60.407,60.477,60.337
2014-09-04T03:00:00.000000Z,60.4145,60.467,60.362
2014-09-04T04:00:00.000000Z,60.418499999999995,60.471,60.366
2014-09-04T05:00:00.000000Z,60.3865,60.439,60.334
2014-09-04T06:00:00.000000Z,60.435500000000005,60.488,60.383
2014-09-04T07:00:00.000000Z,60.4175,60.47,60.365
2014-09-04T08:00:00.000000Z,60.3845,60.437,60.332
2014-09-04T09:00:00.000000Z,60.3835,60.436,60.331
2014-09-04T10:00:00.000000Z,60.4015,60.454,60.349
2014-09-04T11:00:00.000000Z,60.2405,60.293,60.188
2014-09-04T12:00:00.000000Z,60.1965,60.249,60.144
2014-09-04T13:00:00.000000Z,60.2115,60.264,60.159
2014-09-04T14:00:00.000000Z,60.2735,60.326,60.221
2014-09-04T15:00:00.000000Z,60.3335,60.386,60.281
2014-09-04T16:00:00.000000Z,60.3915,60.444,60.339
2014-09-04T17:00:00.000000Z,60.442499999999995,60.495,60.39
2014-09-04T18:00:00.000000Z,60.4095,60.462,60.357
2014-09-04T19:00:00.000000Z,60.4035,60.456,60.351
2014-09-04T20:00:00.000000Z,60.404,60.529,60.279
2014-09-04T23:00:00.000000Z,60.404,60.529,60.279
2014-09-05T00:00:00.000000Z,60.41,60.535,60.285
2014-09-05T01:00:00.000000Z,60.408,60.478,60.338
2014-09-05T02:00:00.000000Z,60.373,60.443,60.303
2014-09-05T03:00:00.000000Z,60.4225,60.475,60.37
2014-09-05T04:00:00.000000Z,60.3885,60.441,60.336
2014-09-05T05:00:00.000000Z,60.3915,60.444,60.339
2014-09-05T06:00:00.000000Z,60.3875,60.44,60.335
2014-09-05T07:00:00.000000Z,60.4135,60.466,60.361
2014-09-05T08:00:00.000000Z,60.427499999999995,60.48,60.375
2014-09-05T09:00:00.000000Z,60.3925,60.445,60.34
2014-09-05T10:00:00.000000Z,60.4015,60.454,60.349
2014-09-05T11:00:00.000000Z,60.4115,60.464,60.359
2014-09-05T12:00:00.000000Z,60.2015,60.254,60.149
2014-09-05T13:00:00.000000Z,60.2265,60.279,60.174
2014-09-05T14:00:00.000000Z,60.2355,60.288,60.183
2014-09-05T15:00:00.000000Z,60.2275,60.28,60.175
2014-09-05T16:00:00.000000Z,60.2185,60.271,60.166
2014-09-05T17:00:00.000000Z,60.2165,60.269,60.164
2014-09-05T18:00:00.000000Z,60.2145,60.267,60.162
2014-09-05T19:00:00.000000Z,60.192499999999995,60.245,60.14
2014-09-05T20:00:00.000000Z,60.192499999999995,60.245,60.14
2014-09-07T21:00:00.000000Z,60.2105,60.263,60.158
2014-09-08T00:00:00.000000Z,60.2095,60.262,60.157
2014-09-08T01:00:00.000000Z,60.2435,60.296,60.191
2014-09-08T02:00:00.000000Z,60.2225,60.275,60.17
2014-09-08T03:00:00.000000Z,60.1785,60.231,60.126
2014-09-08T04:00:00.000000Z,60.200500000000005,60.253,60.148
2014-09-08T05:00:00.000000Z,60.2445,60.297,60.192
2014-09-08T06:00:00.000000Z,60.2205,60.273,60.168
2014-09-08T07:00:00.000000Z,60.2295,60.282,60.177
2014-09-08T08:00:00.000000Z,60.203500000000005,60.256,60.151
2014-09-08T09:00:00.000000Z,60.2545,60.307,60.202
2014-09-08T10:00:00.000000Z,60.2385,60.291,60.186
2014-09-08T11:00:00.000000Z,60.2405,60.293,60.188
2014-09-08T12:00:00.000000Z,60.2355,60.288,60.183
2014-09-08T13:00:00.000000Z,60.2625,60.315,60.21
2014-09-08T14:00:00.000000Z,60.2495,60.302,60.197
2014-09-08T15:00:00.000000Z,60.3015,60.354,60.249
2014-09-08T16:00:00.000000Z,60.319500000000005,60.372,60.267
2014-09-08T17:00:00.000000Z,60.3875,60.44,60.335
2014-09-08T18:00:00.000000Z,60.4405,60.493,60.388
2014-09-08T19:00:00.000000Z,60.4605,60.513,60.408
2014-09-08T20:00:00.000000Z,60.461,60.586,60.336
2014-09-09T00:00:00.000000Z,60.405,60.53,60.28
2014-09-09T01:00:00.000000Z,60.383,60.453,60.313
2014-09-09T02:00:00.000000Z,60.471,60.541,60.401
2014-09-09T03:00:00.000000Z,60.4755,60.528,60.423
2014-09-09T04:00:00.000000Z,60.4585,60.511,60.406
2014-09-09T05:00:00.000000Z,60.444500000000005,60.497,60.392
2014-09-09T06:00:00.000000Z,60.4265,60.479,60.374
2014-09-09T07:00:00.000000Z,60.4975,60.55,60.445
2014-09-09T08:00:00.000000Z,60.689499999999995,60.742,60.637
2014-09-09T09:00:00.000000Z,60.6095,60.662,60.557
2014-09-09T10:00:00.000000Z,60.5925,60.645,60.54
2014-09-09T11:00:00.000000Z,60.6635,60.716,60.611
2014-09-09T12:00:00.000000Z,60.7245,60.777,60.672
2014-09-09T13:00:00.000000Z,60.8515,60.904,60.799
2014-09-09T14:00:00.000000Z,60.7185,60.771,60.666
2014-09-09T15:00:00.000000Z,60.8295,60.882,60.777
2014-09-09T16:00:00.000000Z,60.8005,60.853,60.748
2014-09-09T17:00:00.000000Z,60.8325,60.885,60.78
2014-09-09T18:00:00.000000Z,60.9025,60.955,60.85
2014-09-09T19:00:00.000000Z,60.8235,60.876,60.771
2014-09-09T20:00:00.000000Z,60.824,60.949,60.699
2014-09-09T21:00:00.000000Z,60.82,60.945,60.695
2014-09-10T00:00:00.000000Z,60.7,60.825,60.575
2014-09-10T01:00:00.000000Z,60.711,60.781,60.641
2014-09-10T02:00:00.000000Z,60.759,60.829,60.689
2014-09-10T03:00:00.000000Z,60.8455,60.898,60.793
2014-09-10T04:00:00.000000Z,60.8745,60.927,60.822
2014-09-10T05:00:00.000000Z,60.8835,60.936,60.831
2014-09-10T06:00:00.000000Z,60.831500000000005,60.884,60.779
2014-09-10T07:00:00.000000Z,60.9655,61.018,60.913
2014-09-10T08:00:00.000000Z,60.9875,61.04,60.935
2014-09-10T09:00:00.000000Z,60.9645,61.017,60.912
2014-09-10T10:00:00.000000Z,60.935500000000005,60.988,60.883
2014-09-10T11:00:00.000000Z,60.9975,61.05,60.945
2014-09-10T12:00:00.000000Z,61.0075,61.06,60.955
2014-09-10T13:00:00.000000Z,60.947500000000005,61.0,60.895
2014-09-10T14:00:00.000000Z,60.9375,60.99,60.885
2014-09-10T15:00:00.000000Z,60.8755,60.928,60.823
2014-09-10T16:00:00.000000Z,60.8815,60.934,60.829
2014-09-10T17:00:00.000000Z,60.8825,60.935,60.83
2014-09-10T18:00:00.000000Z,60.8065,60.859,60.754
2014-09-10T19:00:00.000000Z,60.816500000000005,60.869,60.764
2014-09-10T20:00:00.000000Z,60.817,60.942,60.692
2014-09-10T21:00:00.000000Z,60.787,60.912,60.662
2014-09-11T00:00:00.000000Z,60.796,60.921,60.671
2014-09-11T01:00:00.000000Z,60.801,60.871,60.731
2014-09-11T02:00:00.000000Z,60.854,60.924,60.784
2014-09-11T03:00:00.000000Z,60.8505,60.903,60.798
2014-09-11T04:00:00.000000Z,60.8795,60.932,60.827
2014-09-11T05:00:00.000000Z,60.9175,60.97,60.865
2014-09-11T06:00:00.000000Z,60.8045,60.857,60.752
2014-09-11T07:00:00.000000Z,60.7695,60.822,60.717
2014-09-11T08:00:00.000000Z,60.810500000000005,60.863,60.758
2014-09-11T09:00:00.000000Z,60.7195,60.772,60.667
2014-09-11T10:00:00.000000Z,60.8545,60.907,60.802
2014-09-11T11:00:00.000000Z,60.8925,60.945,60.84
2014-09-11T12:00:00.000000Z,60.7915,60.844,60.739
2014-09-11T13:00:00.000000Z,60.8275,60.88,60.775
2014-09-11T14:00:00.000000Z,60.813500000000005,60.866,60.761
2014-09-11T15:00:00.000000Z,60.807500000000005,60.86,60.755
2014-09-11T16:00:00.000000Z,60.802499999999995,60.855,60.75
2014-09-11T17:00:00.000000Z,60.814499999999995,60.867,60.762
2014-09-11T18:00:00.000000Z,60.8295,60.882,60.777
2014-09-11T19:00:00.000000Z,60.8575,60.91,60.805
2014-09-11T20:00:00.000000Z,60.858,60.983,60.733
2014-09-12T00:00:00.000000Z,60.847,60.972,60.722
2014-09-12T01:00:00.000000Z,60.879,60.949,60.809
2014-09-12T02:00:00.000000Z,60.88,60.95,60.81
2014-09-12T03:00:00.000000Z,60.9515,61.004,60.899
2014-09-12T04:00:00.000000Z,60.8925,60.945,60.84
2014-09-12T05:00:00.000000Z,60.811499999999995,60.864,60.759
2014-09-12T06:00:00.000000Z,60.7785,60.831,60.726
2014-09-12T07:00:00.000000Z,60.7665,60.819,60.714
2014-09-12T08:00:00.000000Z,60.7845,60.837,60.732
2014-09-12T09:00:00.000000Z,60.7695,60.822,60.717
2014-09-12T10:00:00.000000Z,60.7045,60.757,60.652
2014-09-12T11:00:00.000000Z,60.7295,60.782,60.677
2014-09-12T12:00:00.000000Z,60.6995,60.752,60.647
2014-09-12T13:00:00.000000Z,60.814499999999995,60.867,60.762
2014-09-12T14:00:00.000000Z,60.817499999999995,60.87,60.765
2014-09-12T15:00:00.000000Z,60.935500000000005,60.988,60.883
2014-09-12T16:00:00.000000Z,60.9155,60.968,60.863
2014-09-12T17:00:00.000000Z,60.942499999999995,60.995,60.89
2014-09-12T18:00:00.000000Z,60.9835,61.036,60.931
2014-09-12T19:00:00.000000Z,61.0075,61.06,60.955
2014-09-12T20:00:00.000000Z,61.0075,61.06,60.955
2014-09-14T21:00:00.000000Z,61.015,61.14,60.89
2014-09-14T23:00:00.000000Z,61.015,61.14,60.89
2014-09-15T00:00:00.000000Z,61.073,61.198,60.948
2014-09-15T01:00:00.000000Z,61.072,61.142,61.002
2014-09-15T02:00:00.000000Z,61.055,61.125,60.985
2014-09-15T03:00:00.000000Z,61.1065,61.159,61.054
2014-09-15T04:00:00.000000Z,61.1275,61.18,61.075
2014-09-15T05:00:00.000000Z,61.0935,61.146,61.041
2014-09-15T06:00:00.000000Z,61.0155,61.068,60.963
2014-09-15T07:00:00.000000Z,61.0965,61.149,61.044
2014-09-15T08:00:00.000000Z,61.1315,61.184,61.079
2014-09-15T09:00:00.000000Z,61.1115,61.164,61.059
2014-09-15T10:00:00.000000Z,61.1345,61.187,61.082
2014-09-15T11:00:00.000000Z,61.1415,61.194,61.089
2014-09-15T12:00:00.000000Z,61.0965,61.149,61.044
2014-09-15T13:00:00.000000Z,61.0205,61.073,60.968
2014-09-15T14:00:00.000000Z,61.0775,61.13,61.025
2014-09-15T15:00:00.000000Z,61.1125,61.165,61.06
2014-09-15T16:00:00.000000Z,61.1155,61.168,61.063
2014-09-15T17:00:00.000000Z,61.1415,61.194,61.089
2014-09-15T18:00:00.000000Z,61.1345,61.187,61.082
2014-09-15T19:00:00.000000Z,61.1485,61.201,61.096
2014-09-15T20:00:00.000000Z,61.148,61.273,61.023
2014-09-15T21:00:00.000000Z,61.136,61.261,61.011
2014-09-16T00:00:00.000000Z,61.07,61.195,60.945
2014-09-16T01:00:00.000000Z,60.913,60.983,60.843
2014-09-16T02:00:00.000000Z,61.0,61.07,60.93
2014-09-16T03:00:00.000000Z,61.0795,61.132,61.027
2014-09-16T04:00:00.000000Z,61.1405,61.193,61.088
2014-09-16T05:00:00.000000Z,61.1405,61.193,61.088
2014-09-16T06:00:00.000000Z,61.1215,61.174,61.069
2014-09-16T07:00:00.000000Z,61.1215,61.174,61.069
2014-09-16T08:00:00.000000Z,61.1485,61.201,61.096
2014-09-16T09:00:00.000000Z,61.1125,61.165,61.06
2014-09-16T10:00:00.000000Z,61.1275,61.18,61.075
2014-09-16T11:00:00.000000Z,61.0885,61.141,61.036
2014-09-16T12:00:00.000000Z,61.1105,61.163,61.058
2014-09-16T13:00:00.000000Z,61.1125,61.165,61.06
2014-09-16T14:00:00.000000Z,61.0905,61.143,61.038
2014-09-16T15:00:00.000000Z,60.9095,60.962,60.857
2014-09-16T16:00:00.000000Z,60.9545,61.007,60.902
2014-09-16T17:00:00.000000Z,60.9895,61.042,60.937
2014-09-16T18:00:00.000000Z,60.9955,61.048,60.943
2014-09-16T19:00:00.000000Z,60.9845,61.037,60.932
2014-09-16T20:00:00.000000Z,60.984,61.109,60.859
2014-09-17T00:00:00.000000Z,61.014,61.139,60.889
2014-09-17T01:00:00.000000Z,61.014,61.084,60.944
2014-09-17T02:00:00.000000Z,61.027,61.097,60.957
2014-09-17T03:00:00.000000Z,61.0205,61.073,60.968
2014-09-17T04:00:00.000000Z,61.0355,61.088,60.983
2014-09-17T05:00:00.000000Z,61.0355,61.088,60.983
2014-09-17T06:00:00.000000Z,61.0095,61.062,60.957
2014-09-17T07:00:00.000000Z,61.0095,61.062,60.957
2014-09-17T08:00:00.000000Z,61.0085,61.061,60.956
2014-09-17T09:00:00.000000Z,61.0125,61.065,60.96
2014-09-17T10:00:00.000000Z,60.9605,61.013,60.908
2014-09-17T11:00:00.000000Z,60.942499999999995,60.995,60.89
2014-09-17T12:00:00.000000Z,60.8565,60.909,60.804
2014-09-17T13:00:00.000000Z,60.8975,60.95,60.845
2014-09-17T14:00:00.000000Z,60.9035,60.956,60.851
2014-09-17T15:00:00.000000Z,60.944500000000005,60.997,60.892
2014-09-17T16:00:00.000000Z,60.9165,60.969,60.864
2014-09-17T17:00:00.000000Z,60.8995,60.952,60.847
2014-09-17T18:00:00.000000Z,60.8295,60.882,60.777
2014-09-17T19:00:00.000000Z,61.0375,61.09,60.985
2014-09-17T20:00:00.000000Z,61.037,61.162,60.912
2014-09-17T21:00:00.000000Z,61.065,61.19,60.94
2014-09-18T00:00:00.000000Z,61.123,61.248,60.998
2014-09-18T01:00:00.000000Z,61.086,61.156,61.016
2014-09-18T02:00:00.000000Z,61.106,61.176,61.036
2014-09-18T03:00:00.000000Z,61.2205,61.273,61.168
2014-09-18T04:00:00.000000Z,61.1035,61.156,61.051
2014-09-18T05:00:00.000000Z,61.0795,61.132,61.027
2014-09-18T06:00:00.000000Z,60.9955,61.048,60.943
2014-09-18T07:00:00.000000Z,60.9205,60.973,60.868
2014-09-18T08:00:00.000000Z,60.9205,60.973,60.868
2014-09-18T09:00:00.000000Z,60.9005,60.953,60.848
2014-09-18T10:00:00.000000Z,60.8515,60.904,60.799
2014-09-18T11:00:00.000000Z,60.8675,60.92,60.815
2014-09-18T12:00:00.000000Z,60.9095,60.962,60.857
2014-09-18T13:00:00.000000Z,60.9345,60.987,60.882
2014-09-18T14:00:00.000000Z,60.7365,60.789,60.684
2014-09-18T15:00:00.000000Z,60.7435,60.796,60.691
2014-09-18T16:00:00.000000Z,60.7365,60.789,60.684
2014-09-18T17:00:00.000000Z,60.7415,60.794,60.689
2014-09-18T18:00:00.000000Z,60.7625,60.815,60.71
2014-09-18T19:00:00.000000Z,60.7655,60.818,60.713
2014-09-18T20:00:00.000000Z,60.766,60.891,60.641
2014-09-18T21:00:00.000000Z,60.766,60.891,60.641
2014-09-19T00:00:00.000000Z,60.714,60.839,60.589
2014-09-19T01:00:00.000000Z,60.774,60.844,60.704
2014-09-19T02:00:00.000000Z,60.759,60.829,60.689
2014-09-19T03:00:00.000000Z,60.7095,60.762,60.657
2014-09-19T04:00:00.000000Z,60.7695,60.822,60.717
2014-09-19T05:00:00.000000Z,60.7325,60.785,60.68
2014-09-19T06:00:00.000000Z,60.7745,60.827,60.722
2014-09-19T07:00:00.000000Z,60.7565,60.809,60.704
2014-09-19T08:00:00.000000Z,60.7555,60.808,60.703
2014-09-19T09:00:00.000000Z,60.7455,60.798,60.693
2014-09-19T10:00:00.000000Z,60.7875,60.84,60.735
2014-09-19T11:00:00.000000Z,60.7355,60.788,60.683
2014-09-19T12:00:00.000000Z,60.683499999999995,60.736,60.631
2014-09-19T13:00:00.000000Z,60.7715,60.824,60.719
2014-09-19T14:00:00.000000Z,60.7695,60.822,60.717
2014-09-19T15:00:00.000000Z,60.7865,60.839,60.734
2014-09-19T16:00:00.000000Z,60.8065,60.859,60.754
2014-09-19T17:00:00.000000Z,60.8035,60.856,60.751
2014-09-19T18:00:00.000000Z,60.817499999999995,60.87,60.765
2014-09-19T19:00:00.000000Z,60.817499999999995,60.87,60.765
2014-09-19T20:00:00.000000Z,60.817499999999995,60.87,60.765
2014-09-21T21:00:00.000000Z,60.822500000000005,60.875,60.77
2014-09-22T00:00:00.000000Z,60.825500000000005,60.878,60.773
2014-09-22T01:00:00.000000Z,60.8435,60.896,60.791
2014-09-22T02:00:00.000000Z,60.7685,60.821,60.716
2014-09-22T03:00:00.000000Z,60.7415,60.794,60.689
2014-09-22T04:00:00.000000Z,60.7435,60.796,60.691
2014-09-22T05:00:00.000000Z,60.7255,60.778,60.673
2014-09-22T06:00:00.000000Z,60.7485,60.801,60.696
2014-09-22T07:00:00.000000Z,60.7535,60.806,60.701
2014-09-22T08:00:00.000000Z,60.799499999999995,60.852,60.747
2014-09-22T09:00:00.000000Z,60.7925,60.845,60.74
2014-09-22T10:00:00.000000Z,60.7875,60.84,60.735
2014-09-22T11:00:00.000000Z,60.7725,60.825,60.72
2014-09-22T12:00:00.000000Z,60.7635,60.816,60.711
2014-09-22T13:00:00.000000Z,60.7895,60.842,60.737
2014-09-22T14:00:00.000000Z,60.8715,60.924,60.819
2014-09-22T15:00:00.000000Z,60.9525,61.005,60.9
2014-09-22T16:00:00.000000Z,60.9665,61.019,60.914
2014-09-22T17:00:00.000000Z,60.9855,61.038,60.933
2014-09-22T18:00:00.000000Z,60.9875,61.04,60.935
2014-09-22T19:00:00.000000Z,60.956500000000005,61.009,60.904
2014-09-22T20:00:00.000000Z,60.956,61.081,60.831
2014-09-22T21:00:00.000000Z,60.887,61.012,60.762
2014-09-23T00:00:00.000000Z,60.965,61.09,60.84
2014-09-23T01:00:00.000000Z,60.905,60.975,60.835
2014-09-23T02:00:00.000000Z,60.908,60.978,60.838
2014-09-23T03:00:00.000000Z,60.8695,60.922,60.817
2014-09-23T04:00:00.000000Z,60.8805,60.933,60.828
2014-09-23T05:00:00.000000Z,60.8635,60.916,60.811
2014-09-23T06:00:00.000000Z,60.8895,60.942,60.837
2014-09-23T07:00:00.000000Z,60.9155,60.968,60.863
2014-09-23T08:00:00.000000Z,60.8835,60.936,60.831
2014-09-23T09:00:00.000000Z,60.8905,60.943,60.838
2014-09-23T10:00:00.000000Z,60.9405,60.993,60.888
2014-09-23T11:00:00.000000Z,60.8985,60.951,60.846
2014-09-23T12:00:00.000000Z,60.9085,60.961,60.856
2014-09-23T13:00:00.000000Z,60.9655,61.018,60.913
2014-09-23T14:00:00.000000Z,60.9845,61.037,60.932
2014-09-23T15:00:00.000000Z,61.0155,61.068,60.963
2014-09-23T16:00:00.000000Z,61.0165,61.069,60.964
2014-09-23T17:00:00.000000Z,61.0085,61.061,60.956
2014-09-23T18:00:00.000000Z,61.0085,61.061,60.956
2014-09-23T19:00:00.000000Z,61.0065,61.059,60.954
2014-09-23T20:00:00.000000Z,61.006,61.131,60.881
2014-09-23T21:00:00.000000Z,61.002,61.127,60.877
2014-09-24T00:00:00.000000Z,61.0,61.125,60.875
2014-09-24T01:00:00.000000Z,60.985,61.055,60.915
2014-09-24T02:00:00.000000Z,60.998,61.068,60.928
2014-09-24T03:00:00.000000Z,60.935500000000005,60.988,60.883
2014-09-24T04:00:00.000000Z,60.9645,61.017,60.912
2014-09-24T05:00:00.000000Z,60.9915,61.044,60.939
2014-09-24T06:00:00.000000Z,60.9235,60.976,60.871
2014-09-24T07:00:00.000000Z,60.8805,60.933,60.828
2014-09-24T08:00:00.000000Z,60.924499999999995,60.977,60.872
2014-09-24T09:00:00.000000Z,60.8745,60.927,60.822
2014-09-24T10:00:00.000000Z,60.8885,60.941,60.836
2014-09-24T11:00:00.000000Z,60.924499999999995,60.977,60.872
2014-09-24T12:00:00.000000Z,60.918499999999995,60.971,60.866
2014-09-24T13:00:00.000000Z,60.9515,61.004,60.899
2014-09-24T14:00:00.000000Z,60.8415,60.894,60.789
2014-09-24T15:00:00.000000Z,60.8835,60.936,60.831
2014-09-24T16:00:00.000000Z,60.8805,60.933,60.828
2014-09-24T17:00:00.000000Z,60.8735,60.926,60.821
2014-09-24T18:00:00.000000Z,60.8275,60.88,60.775
2014-09-24T19:00:00.000000Z,60.7775,60.83,60.725
2014-09-24T20:00:00.000000Z,60.777,60.902,60.652
2014-09-25T00:00:00.000000Z,60.824,60.949,60.699
2014-09-25T01:00:00.000000Z,60.82,60.89,60.75
2014-09-25T02:00:00.000000Z,60.82,60.89,60.75
2014-09-25T03:00:00.000000Z,60.930499999999995,60.983,60.878
2014-09-25T04:00:00.000000Z,60.9545,61.007,60.902
2014-09-25T05:00:00.000000Z,60.942499999999995,60.995,60.89
2014-09-25T06:00:00.000000Z,60.9925,61.045,60.94
2014-09-25T07:00:00.000000Z,61.046499999999995,61.099,60.994
2014-09-25T08:00:00.000000Z,61.1175,61.17,61.065
2014-09-25T09:00:00.000000Z,61.1355,61.188,61.083
2014-09-25T10:00:00.000000Z,61.3095,61.362,61.257
2014-09-25T11:00:00.000000Z,61.3035,61.356,61.251
2014-09-25T12:00:00.000000Z,61.2985,61.351,61.246
2014-09-25T13:00:00.000000Z,61.3455,61.398,61.293
2014-09-25T14:00:00.000000Z,61.3865,61.439,61.334
2014-09-25T15:00:00.000000Z,61.3955,61.448,61.343
2014-09-25T16:00:00.000000Z,61.421499999999995,61.474,61.369
2014-09-25T17:00:00.000000Z,61.444500000000005,61.497,61.392
2014-09-25T18:00:00.000000Z,61.4195,61.472,61.367
