time,BNP.AUDJPY - AUD/JPY_x,closeAsk,closeBid,volume
2015-04-03T14:00:00.000000Z,91.0625,91.0625,91.0625,3976.0
2015-04-03T15:00:00.000000Z,90.9375,90.9375,90.9375,5092.0
2015-04-03T16:00:00.000000Z,90.875,90.875,90.875,3196.0
2015-04-03T17:00:00.000000Z,90.90625,90.9375,90.875,1659.0
2015-04-03T18:00:00.000000Z,90.875,90.875,90.875,1349.0
2015-04-03T19:00:00.000000Z,90.8125,90.8125,90.8125,578.0
2015-04-03T20:00:00.000000Z,90.8125,90.9375,90.6875,1305.0
2015-04-05T21:00:00.000000Z,90.75,90.8125,90.6875,890.0
2015-04-05T22:00:00.000000Z,90.71875,90.75,90.6875,3188.0
2015-04-05T23:00:00.000000Z,90.8125,90.8125,90.8125,2160.0
2015-04-06T00:00:00.000000Z,90.90625,90.9375,90.875,3466.0
2015-04-06T01:00:00.000000Z,90.75,90.75,90.75,3248.0
2015-04-06T02:00:00.000000Z,90.71875,90.75,90.6875,1926.0
2015-04-06T03:00:00.000000Z,90.75,90.75,90.75,1623.0
2015-04-06T04:00:00.000000Z,90.78125,90.8125,90.75,1630.0
2015-04-06T05:00:00.000000Z,90.8125,90.8125,90.8125,1074.0
2015-04-06T06:00:00.000000Z,90.90625,90.9375,90.875,1682.0
2015-04-06T07:00:00.000000Z,90.9375,90.9375,90.9375,2007.0
2015-04-06T08:00:00.000000Z,90.875,90.875,90.875,1300.0
2015-04-06T09:00:00.000000Z,90.875,90.875,90.875,1237.0
2015-04-06T10:00:00.000000Z,90.875,90.875,90.875,1023.0
2015-04-06T11:00:00.000000Z,90.875,90.875,90.875,2162.0
2015-04-06T12:00:00.000000Z,90.78125,90.8125,90.75,3200.0
2015-04-06T13:00:00.000000Z,90.875,90.875,90.875,3708.0
2015-04-06T14:00:00.000000Z,91.1875,91.1875,91.1875,5168.0
2015-04-06T15:00:00.000000Z,91.15625,91.1875,91.125,3416.0
2015-04-06T16:00:00.000000Z,91.125,91.125,91.125,2616.0
2015-04-06T17:00:00.000000Z,90.9375,90.9375,90.9375,2080.0
2015-04-06T18:00:00.000000Z,91.0,91.0,91.0,2014.0
2015-04-06T19:00:00.000000Z,90.875,90.875,90.875,7416.0
2015-04-06T20:00:00.000000Z,90.71875,90.75,90.6875,3344.0
2015-04-06T21:00:00.000000Z,90.84375,90.875,90.8125,2808.0
2015-04-06T22:00:00.000000Z,90.78125,90.8125,90.75,3024.0
2015-04-06T23:00:00.000000Z,90.6875,90.6875,90.6875,2680.0
2015-04-07T00:00:00.000000Z,90.65625,90.6875,90.625,4512.0
2015-04-07T01:00:00.000000Z,90.875,90.875,90.875,4856.0
2015-04-07T02:00:00.000000Z,91.09375,91.125,91.0625,3420.0
2015-04-07T03:00:00.000000Z,90.9375,90.9375,90.9375,3130.0
2015-04-07T04:00:00.000000Z,91.90625,91.9375,91.875,11136.0
2015-04-07T05:00:00.000000Z,92.09375,92.125,92.0625,5964.0
2015-04-07T06:00:00.000000Z,91.75,91.75,91.75,6400.0
2015-04-07T07:00:00.000000Z,92.0,92.0,92.0,6720.0
2015-04-07T08:00:00.000000Z,91.9375,91.9375,91.9375,7920.0
2015-04-07T09:00:00.000000Z,92.09375,92.125,92.0625,4912.0
2015-04-07T10:00:00.000000Z,92.09375,92.125,92.0625,3140.0
2015-04-07T11:00:00.000000Z,91.96875,92.0,91.9375,4016.0
2015-04-07T12:00:00.000000Z,91.8125,91.8125,91.8125,8104.0
2015-04-07T13:00:00.000000Z,91.875,91.875,91.875,5808.0
2015-04-07T14:00:00.000000Z,92.0625,92.0625,92.0625,6304.0
2015-04-07T15:00:00.000000Z,92.03125,92.0625,92.0,5612.0
2015-04-07T16:00:00.000000Z,92.0,92.0,92.0,2934.0
2015-04-07T17:00:00.000000Z,92.03125,92.0625,92.0,1971.0
2015-04-07T18:00:00.000000Z,91.9375,91.9375,91.9375,3210.0
2015-04-07T19:00:00.000000Z,91.875,91.875,91.875,2948.0
2015-04-07T20:00:00.000000Z,91.8125,91.875,91.75,3728.0
2015-04-07T21:00:00.000000Z,91.90625,91.9375,91.875,2468.0
2015-04-07T22:00:00.000000Z,91.90625,91.9375,91.875,3388.0
2015-04-07T23:00:00.000000Z,91.875,91.875,91.875,2043.0
2015-04-08T00:00:00.000000Z,91.9375,91.9375,91.9375,3800.0
2015-04-08T01:00:00.000000Z,91.84375,91.875,91.8125,4032.0
2015-04-08T02:00:00.000000Z,91.90625,91.9375,91.875,2740.0
2015-04-08T03:00:00.000000Z,91.96875,92.0,91.9375,5540.0
2015-04-08T04:00:00.000000Z,91.875,91.875,91.875,5408.0
2015-04-08T05:00:00.000000Z,91.96875,92.0,91.9375,3416.0
2015-04-08T06:00:00.000000Z,92.0,92.0,92.0,4852.0
2015-04-08T07:00:00.000000Z,92.3125,92.3125,92.3125,6944.0
2015-04-08T08:00:00.000000Z,92.25,92.25,92.25,4720.0
2015-04-08T09:00:00.000000Z,92.4375,92.4375,92.4375,4976.0
2015-04-08T10:00:00.000000Z,92.4375,92.4375,92.4375,5056.0
2015-04-08T11:00:00.000000Z,92.375,92.375,92.375,4592.0
2015-04-08T12:00:00.000000Z,92.375,92.375,92.375,6216.0
2015-04-08T13:00:00.000000Z,92.53125,92.5625,92.5,5332.0
2015-04-08T14:00:00.000000Z,92.375,92.375,92.375,10520.0
2015-04-08T15:00:00.000000Z,92.5625,92.5625,92.5625,6916.0
2015-04-08T16:00:00.000000Z,92.4375,92.4375,92.4375,3166.0
2015-04-08T17:00:00.000000Z,92.34375,92.375,92.3125,3304.0
2015-04-08T18:00:00.000000Z,92.375,92.375,92.375,14400.0
2015-04-08T19:00:00.000000Z,92.34375,92.375,92.3125,4348.0
2015-04-08T20:00:00.000000Z,92.28125,92.3125,92.25,2368.0
2015-04-08T21:00:00.000000Z,92.375,92.375,92.375,1745.0
2015-04-08T22:00:00.000000Z,92.375,92.375,92.375,2212.0
2015-04-08T23:00:00.000000Z,92.28125,92.3125,92.25,1976.0
2015-04-09T00:00:00.000000Z,92.25,92.25,92.25,5080.0
2015-04-09T01:00:00.000000Z,92.375,92.375,92.375,3888.0
2015-04-09T02:00:00.000000Z,92.625,92.625,92.625,3840.0
2015-04-09T03:00:00.000000Z,92.625,92.625,92.625,3352.0
2015-04-09T04:00:00.000000Z,92.5,92.5,92.5,3208.0
2015-04-09T05:00:00.000000Z,92.46875,92.5,92.4375,3592.0
2015-04-09T06:00:00.000000Z,92.5,92.5,92.5,4680.0
2015-04-09T07:00:00.000000Z,92.5625,92.5625,92.5625,7000.0
2015-04-09T08:00:00.000000Z,92.53125,92.5625,92.5,4332.0
2015-04-09T09:00:00.000000Z,92.625,92.625,92.625,4372.0
2015-04-09T10:00:00.000000Z,92.78125,92.8125,92.75,4584.0
2015-04-09T11:00:00.000000Z,92.75,92.75,92.75,3836.0
2015-04-09T12:00:00.000000Z,92.6875,92.6875,92.6875,6520.0
2015-04-09T13:00:00.000000Z,92.75,92.75,92.75,7912.0
2015-04-09T14:00:00.000000Z,92.625,92.625,92.625,9960.0
2015-04-09T15:00:00.000000Z,92.6875,92.6875,92.6875,6104.0
2015-04-09T16:00:00.000000Z,92.71875,92.75,92.6875,4016.0
2015-04-09T17:00:00.000000Z,92.71875,92.75,92.6875,4696.0
2015-04-09T18:00:00.000000Z,92.78125,92.8125,92.75,3360.0
2015-04-09T19:00:00.000000Z,92.78125,92.8125,92.75,2684.0
2015-04-09T20:00:00.000000Z,92.75,92.75,92.75,3734.0
2015-04-09T21:00:00.000000Z,92.78125,92.8125,92.75,2972.0
2015-04-09T22:00:00.000000Z,92.75,92.75,92.75,2180.0
2015-04-09T23:00:00.000000Z,92.875,92.875,92.875,2114.0
2015-04-10T00:00:00.000000Z,92.9375,92.9375,92.9375,4024.0
2015-04-10T01:00:00.000000Z,93.0625,93.0625,93.0625,5712.0
2015-04-10T02:00:00.000000Z,92.875,92.875,92.875,3832.0
2015-04-10T03:00:00.000000Z,92.875,92.875,92.875,2018.0
2015-04-10T04:00:00.000000Z,92.75,92.75,92.75,1892.0
2015-04-10T05:00:00.000000Z,92.6875,92.6875,92.6875,2840.0
2015-04-10T06:00:00.000000Z,92.625,92.625,92.625,4812.0
2015-04-10T07:00:00.000000Z,92.59375,92.625,92.5625,7064.0
2015-04-10T08:00:00.000000Z,92.3125,92.3125,92.3125,6632.0
2015-04-10T09:00:00.000000Z,92.3125,92.3125,92.3125,5432.0
2015-04-10T10:00:00.000000Z,92.1875,92.1875,92.1875,4074.0
2015-04-10T11:00:00.000000Z,92.09375,92.125,92.0625,5288.0
2015-04-10T12:00:00.000000Z,92.0625,92.0625,92.0625,7064.0
2015-04-10T13:00:00.000000Z,92.3125,92.3125,92.3125,8512.0
2015-04-10T14:00:00.000000Z,92.3125,92.3125,92.3125,8072.0
2015-04-10T15:00:00.000000Z,92.3125,92.3125,92.3125,5468.0
2015-04-10T16:00:00.000000Z,92.25,92.25,92.25,3478.0
2015-04-10T17:00:00.000000Z,92.25,92.25,92.25,2582.0
2015-04-10T18:00:00.000000Z,92.34375,92.375,92.3125,2460.0
2015-04-10T19:00:00.000000Z,92.34375,92.375,92.3125,1898.0
2015-04-10T20:00:00.000000Z,92.3125,92.4375,92.1875,2344.0
2015-04-12T21:00:00.000000Z,92.25,92.3125,92.1875,700.0
2015-04-12T22:00:00.000000Z,92.25,92.25,92.25,2476.0
2015-04-12T23:00:00.000000Z,92.125,92.125,92.125,2454.0
2015-04-13T00:00:00.000000Z,92.03125,92.0625,92.0,4924.0
2015-04-13T01:00:00.000000Z,92.15625,92.1875,92.125,3686.0
2015-04-13T02:00:00.000000Z,91.5,91.5,91.5,8148.0
2015-04-13T03:00:00.000000Z,91.4375,91.4375,91.4375,2868.0
2015-04-13T04:00:00.000000Z,91.40625,91.4375,91.375,4308.0
2015-04-13T05:00:00.000000Z,91.46875,91.5,91.4375,3864.0
2015-04-13T06:00:00.000000Z,91.5625,91.5625,91.5625,4544.0
2015-04-13T07:00:00.000000Z,91.3125,91.3125,91.3125,7024.0
2015-04-13T08:00:00.000000Z,91.28125,91.3125,91.25,6340.0
2015-04-13T09:00:00.000000Z,91.53125,91.5625,91.5,5884.0
2015-04-13T10:00:00.000000Z,91.375,91.375,91.375,4712.0
2015-04-13T11:00:00.000000Z,91.375,91.375,91.375,4904.0
2015-04-13T12:00:00.000000Z,91.0625,91.0625,91.0625,9648.0
2015-04-13T13:00:00.000000Z,91.25,91.25,91.25,9968.0
2015-04-13T14:00:00.000000Z,91.0625,91.0625,91.0625,6968.0
2015-04-13T15:00:00.000000Z,91.1875,91.1875,91.1875,5692.0
2015-04-13T16:00:00.000000Z,91.15625,91.1875,91.125,3758.0
2015-04-13T17:00:00.000000Z,91.0625,91.0625,91.0625,2708.0
2015-04-13T18:00:00.000000Z,91.0625,91.0625,91.0625,2584.0
2015-04-13T19:00:00.000000Z,91.15625,91.1875,91.125,2288.0
2015-04-13T20:00:00.000000Z,91.15625,91.1875,91.125,1739.0
2015-04-13T21:00:00.000000Z,91.15625,91.1875,91.125,2302.0
2015-04-13T22:00:00.000000Z,91.09375,91.125,91.0625,2760.0
2015-04-13T23:00:00.000000Z,91.0625,91.0625,91.0625,2364.0
2015-04-14T00:00:00.000000Z,91.21875,91.25,91.1875,6308.0
2015-04-14T01:00:00.000000Z,91.3125,91.3125,91.3125,4940.0
2015-04-14T02:00:00.000000Z,91.28125,91.3125,91.25,5104.0
2015-04-14T03:00:00.000000Z,91.15625,91.1875,91.125,2266.0
2015-04-14T04:00:00.000000Z,91.0625,91.0625,91.0625,3984.0
2015-04-14T05:00:00.000000Z,90.90625,90.9375,90.875,4992.0
2015-04-14T06:00:00.000000Z,90.9375,90.9375,90.9375,5932.0
2015-04-14T07:00:00.000000Z,90.84375,90.875,90.8125,6328.0
2015-04-14T08:00:00.000000Z,90.5,90.5,90.5,6068.0
2015-04-14T09:00:00.000000Z,90.59375,90.625,90.5625,6116.0
2015-04-14T10:00:00.000000Z,90.65625,90.6875,90.625,3656.0
2015-04-14T11:00:00.000000Z,90.9375,90.9375,90.9375,5592.0
2015-04-14T12:00:00.000000Z,90.96875,91.0,90.9375,11312.0
2015-04-14T13:00:00.000000Z,91.0625,91.0625,91.0625,12480.0
2015-04-14T14:00:00.000000Z,91.125,91.125,91.125,10336.0
2015-04-14T15:00:00.000000Z,91.09375,91.125,91.0625,6544.0
2015-04-14T16:00:00.000000Z,91.125,91.125,91.125,3382.0
2015-04-14T17:00:00.000000Z,91.09375,91.125,91.0625,2320.0
2015-04-14T18:00:00.000000Z,91.125,91.125,91.125,2828.0
2015-04-14T19:00:00.000000Z,91.0625,91.0625,91.0625,2200.0
2015-04-14T20:00:00.000000Z,91.0625,91.0625,91.0625,2346.0
2015-04-14T21:00:00.000000Z,91.03125,91.0625,91.0,2038.0
2015-04-14T22:00:00.000000Z,90.96875,91.0,90.9375,2328.0
2015-04-14T23:00:00.000000Z,90.9375,90.9375,90.9375,1898.0
2015-04-15T00:00:00.000000Z,90.9375,90.9375,90.9375,4404.0
2015-04-15T01:00:00.000000Z,91.28125,91.375,91.1875,4408.0
2015-04-15T02:00:00.000000Z,90.90625,90.9375,90.875,5208.0
2015-04-15T03:00:00.000000Z,90.84375,90.875,90.8125,3160.0
2015-04-15T04:00:00.000000Z,90.78125,90.8125,90.75,3046.0
2015-04-15T05:00:00.000000Z,90.875,90.875,90.875,2836.0
2015-04-15T06:00:00.000000Z,90.90625,90.9375,90.875,4800.0
2015-04-15T07:00:00.000000Z,90.625,90.625,90.625,5984.0
2015-04-15T08:00:00.000000Z,90.6875,90.6875,90.6875,5960.0
2015-04-15T09:00:00.000000Z,90.78125,90.8125,90.75,4932.0
2015-04-15T10:00:00.000000Z,90.75,90.75,90.75,4028.0
2015-04-15T11:00:00.000000Z,90.6875,90.6875,90.6875,4696.0
2015-04-15T12:00:00.000000Z,90.84375,90.875,90.8125,9944.0
2015-04-15T13:00:00.000000Z,91.0625,91.0625,91.0625,10064.0
2015-04-15T14:00:00.000000Z,90.875,90.875,90.875,8688.0
2015-04-15T15:00:00.000000Z,90.71875,90.75,90.6875,6448.0
2015-04-15T16:00:00.000000Z,90.84375,90.875,90.8125,3314.0
2015-04-15T17:00:00.000000Z,91.375,91.375,91.375,12808.0
2015-04-15T18:00:00.000000Z,91.34375,91.375,91.3125,5980.0
2015-04-15T19:00:00.000000Z,91.46875,91.5,91.4375,3524.0
2015-04-15T20:00:00.000000Z,91.53125,91.5625,91.5,3576.0
2015-04-15T21:00:00.000000Z,91.40625,91.4375,91.375,3702.0
2015-04-15T22:00:00.000000Z,91.46875,91.5,91.4375,3228.0
2015-04-15T23:00:00.000000Z,91.4375,91.4375,91.4375,1570.0
2015-04-16T00:00:00.000000Z,91.75,91.75,91.75,8384.0
2015-04-16T01:00:00.000000Z,92.4375,92.4375,92.4375,10512.0
2015-04-16T02:00:00.000000Z,92.375,92.375,92.375,5728.0
2015-04-16T03:00:00.000000Z,92.375,92.375,92.375,3084.0
2015-04-16T04:00:00.000000Z,92.5625,92.5625,92.5625,4140.0
2015-04-16T05:00:00.000000Z,92.40625,92.4375,92.375,4772.0
2015-04-16T06:00:00.000000Z,92.375,92.375,92.375,5840.0
2015-04-16T07:00:00.000000Z,92.4375,92.4375,92.4375,7492.0
2015-04-16T08:00:00.000000Z,92.46875,92.5,92.4375,5408.0
2015-04-16T09:00:00.000000Z,92.5625,92.5625,92.5625,4704.0
2015-04-16T10:00:00.000000Z,92.625,92.625,92.625,7168.0
2015-04-16T11:00:00.000000Z,92.625,92.625,92.625,6936.0
2015-04-16T12:00:00.000000Z,92.625,92.625,92.625,9592.0
2015-04-16T13:00:00.000000Z,92.71875,92.75,92.6875,6844.0
2015-04-16T14:00:00.000000Z,92.75,92.75,92.75,9880.0
2015-04-16T15:00:00.000000Z,92.90625,92.9375,92.875,6380.0
2015-04-16T16:00:00.000000Z,92.84375,92.875,92.8125,3560.0
2015-04-16T17:00:00.000000Z,93.0,93.0,93.0,5472.0
2015-04-16T18:00:00.000000Z,92.875,92.875,92.875,7680.0
2015-04-16T19:00:00.000000Z,92.78125,92.8125,92.75,4500.0
2015-04-16T20:00:00.000000Z,92.84375,92.875,92.8125,3392.0
2015-04-16T21:00:00.000000Z,92.78125,92.8125,92.75,3366.0
2015-04-16T22:00:00.000000Z,92.71875,92.75,92.6875,2432.0
2015-04-16T23:00:00.000000Z,92.6875,92.6875,92.6875,2043.0
2015-04-17T00:00:00.000000Z,92.71875,92.75,92.6875,5264.0
2015-04-17T01:00:00.000000Z,92.5625,92.5625,92.5625,4208.0
2015-04-17T02:00:00.000000Z,92.5,92.5,92.5,2536.0
2015-04-17T03:00:00.000000Z,92.5,92.5,92.5,2516.0
2015-04-17T04:00:00.000000Z,92.59375,92.625,92.5625,2270.0
2015-04-17T05:00:00.000000Z,92.6875,92.6875,92.6875,2362.0
2015-04-17T06:00:00.000000Z,92.65625,92.6875,92.625,6392.0
2015-04-17T07:00:00.000000Z,92.75,92.75,92.75,7984.0
2015-04-17T08:00:00.000000Z,92.875,92.875,92.875,5232.0
2015-04-17T09:00:00.000000Z,93.0,93.0,93.0,5440.0
2015-04-17T10:00:00.000000Z,92.78125,92.8125,92.75,7020.0
2015-04-17T11:00:00.000000Z,92.8125,92.8125,92.8125,5120.0
2015-04-17T12:00:00.000000Z,92.75,92.75,92.75,13296.0
2015-04-17T13:00:00.000000Z,92.5625,92.5625,92.5625,10280.0
2015-04-17T14:00:00.000000Z,92.5,92.5,92.5,9248.0
2015-04-17T15:00:00.000000Z,92.5625,92.5625,92.5625,6764.0
2015-04-17T16:00:00.000000Z,92.4375,92.4375,92.4375,3718.0
2015-04-17T17:00:00.000000Z,92.375,92.375,92.375,3016.0
2015-04-17T18:00:00.000000Z,92.375,92.375,92.375,3022.0
2015-04-17T19:00:00.000000Z,92.4375,92.4375,92.4375,3300.0
2015-04-17T20:00:00.000000Z,92.53125,92.6875,92.375,4260.0
2015-04-19T21:00:00.000000Z,92.84375,92.875,92.8125,2148.0
2015-04-19T22:00:00.000000Z,92.71875,92.75,92.6875,4132.0
2015-04-19T23:00:00.000000Z,92.75,92.75,92.75,3176.0
2015-04-20T00:00:00.000000Z,92.9375,92.9375,92.9375,5028.0
2015-04-20T01:00:00.000000Z,92.84375,92.875,92.8125,4168.0
2015-04-20T02:00:00.000000Z,92.8125,92.8125,92.8125,2512.0
2015-04-20T03:00:00.000000Z,92.78125,92.8125,92.75,1810.0
2015-04-20T04:00:00.000000Z,92.6875,92.6875,92.6875,2768.0
2015-04-20T05:00:00.000000Z,92.6875,92.6875,92.6875,3718.0
2015-04-20T06:00:00.000000Z,92.65625,92.6875,92.625,5144.0
2015-04-20T07:00:00.000000Z,92.8125,92.8125,92.8125,5380.0
2015-04-20T08:00:00.000000Z,92.625,92.625,92.625,5032.0
2015-04-20T09:00:00.000000Z,92.59375,92.625,92.5625,5716.0
2015-04-20T10:00:00.000000Z,92.625,92.625,92.625,4472.0
2015-04-20T11:00:00.000000Z,92.5,92.5,92.5,5056.0
2015-04-20T12:00:00.000000Z,92.5,92.5,92.5,6112.0
2015-04-20T13:00:00.000000Z,92.46875,92.5,92.4375,5496.0
2015-04-20T14:00:00.000000Z,92.125,92.125,92.125,11376.0
2015-04-20T15:00:00.000000Z,92.15625,92.1875,92.125,4804.0
2015-04-20T16:00:00.000000Z,92.15625,92.1875,92.125,3124.0
2015-04-20T17:00:00.000000Z,92.09375,92.125,92.0625,3088.0
2015-04-20T18:00:00.000000Z,92.0625,92.0625,92.0625,2644.0
2015-04-20T19:00:00.000000Z,92.09375,92.125,92.0625,1936.0
2015-04-20T20:00:00.000000Z,92.0625,92.0625,92.0625,1693.0
2015-04-20T21:00:00.000000Z,92.15625,92.1875,92.125,1667.0
2015-04-20T22:00:00.000000Z,92.09375,92.125,92.0625,1619.0
2015-04-20T23:00:00.000000Z,92.03125,92.0625,92.0,2180.0
2015-04-21T00:00:00.000000Z,91.9375,91.9375,91.9375,4908.0
2015-04-21T01:00:00.000000Z,91.875,91.875,91.875,6192.0
2015-04-21T02:00:00.000000Z,91.8125,91.8125,91.8125,3192.0
2015-04-21T03:00:00.000000Z,91.875,91.875,91.875,2342.0
2015-04-21T04:00:00.000000Z,91.9375,91.9375,91.9375,2188.0
2015-04-21T05:00:00.000000Z,91.9375,91.9375,91.9375,3132.0
2015-04-21T06:00:00.000000Z,91.9375,91.9375,91.9375,6264.0
2015-04-21T07:00:00.000000Z,92.1875,92.1875,92.1875,6380.0
2015-04-21T08:00:00.000000Z,92.375,92.375,92.375,6096.0
2015-04-21T09:00:00.000000Z,92.21875,92.25,92.1875,5160.0
2015-04-21T10:00:00.000000Z,92.25,92.25,92.25,4016.0
2015-04-21T11:00:00.000000Z,92.34375,92.375,92.3125,4296.0
2015-04-21T12:00:00.000000Z,92.5,92.5,92.5,4784.0
2015-04-21T13:00:00.000000Z,92.375,92.375,92.375,7268.0
2015-04-21T14:00:00.000000Z,92.5625,92.5625,92.5625,7912.0
2015-04-21T15:00:00.000000Z,92.4375,92.4375,92.4375,6932.0
2015-04-21T16:00:00.000000Z,92.375,92.375,92.375,4400.0
2015-04-21T17:00:00.000000Z,92.375,92.375,92.375,2662.0
2015-04-21T18:00:00.000000Z,92.25,92.25,92.25,3824.0
2015-04-21T19:00:00.000000Z,92.21875,92.25,92.1875,2388.0
2015-04-21T20:00:00.000000Z,92.28125,92.3125,92.25,3856.0
2015-04-21T21:00:00.000000Z,92.34375,92.375,92.3125,5168.0
2015-04-21T22:00:00.000000Z,92.34375,92.375,92.3125,2652.0
2015-04-21T23:00:00.000000Z,92.28125,92.3125,92.25,2104.0
2015-04-22T00:00:00.000000Z,92.375,92.375,92.375,4668.0
2015-04-22T01:00:00.000000Z,92.875,92.875,92.875,8100.0
2015-04-22T02:00:00.000000Z,92.90625,92.9375,92.875,3800.0
2015-04-22T03:00:00.000000Z,92.8125,92.8125,92.8125,2650.0
2015-04-22T04:00:00.000000Z,92.90625,92.9375,92.875,3432.0
2015-04-22T05:00:00.000000Z,92.875,92.875,92.875,4082.0
2015-04-22T06:00:00.000000Z,92.9375,92.9375,92.9375,6620.0
2015-04-22T07:00:00.000000Z,93.0625,93.0625,93.0625,6544.0
2015-04-22T08:00:00.000000Z,93.125,93.125,93.125,7988.0
2015-04-22T09:00:00.000000Z,93.15625,93.1875,93.125,6140.0
2015-04-22T10:00:00.000000Z,93.0625,93.0625,93.0625,4248.0
2015-04-22T11:00:00.000000Z,93.03125,93.0625,93.0,5192.0
2015-04-22T12:00:00.000000Z,93.0625,93.0625,93.0625,6660.0
2015-04-22T13:00:00.000000Z,93.03125,93.0625,93.0,6740.0
2015-04-22T14:00:00.000000Z,93.0,93.0,93.0,9552.0
2015-04-22T15:00:00.000000Z,93.15625,93.1875,93.125,5432.0
2015-04-22T16:00:00.000000Z,93.125,93.125,93.125,3422.0
2015-04-22T17:00:00.000000Z,93.15625,93.1875,93.125,2162.0
2015-04-22T18:00:00.000000Z,93.15625,93.1875,93.125,1865.0
2015-04-22T19:00:00.000000Z,93.125,93.125,93.125,2490.0
2015-04-22T20:00:00.000000Z,92.96875,93.0,92.9375,3736.0
2015-04-22T21:00:00.000000Z,92.9375,92.9375,92.9375,2334.0
2015-04-22T22:00:00.000000Z,92.9375,92.9375,92.9375,2534.0
2015-04-22T23:00:00.000000Z,92.90625,92.9375,92.875,1776.0
2015-04-23T00:00:00.000000Z,92.84375,92.875,92.8125,5664.0
2015-04-23T01:00:00.000000Z,92.8125,92.8125,92.8125,5932.0
2015-04-23T02:00:00.000000Z,92.71875,92.75,92.6875,3996.0
2015-04-23T03:00:00.000000Z,92.90625,92.9375,92.875,2894.0
2015-04-23T04:00:00.000000Z,92.875,92.875,92.875,4132.0
2015-04-23T05:00:00.000000Z,92.84375,92.875,92.8125,4368.0
2015-04-23T06:00:00.000000Z,92.59375,92.625,92.5625,6008.0
2015-04-23T07:00:00.000000Z,92.6875,92.6875,92.6875,6880.0
2015-04-23T08:00:00.000000Z,92.8125,92.8125,92.8125,6180.0
2015-04-23T09:00:00.000000Z,92.6875,92.6875,92.6875,5608.0
2015-04-23T10:00:00.000000Z,92.625,92.625,92.625,5036.0
2015-04-23T11:00:00.000000Z,92.8125,92.8125,92.8125,5144.0
2015-04-23T12:00:00.000000Z,92.6875,92.6875,92.6875,7324.0
2015-04-23T13:00:00.000000Z,92.8125,92.8125,92.8125,6484.0
2015-04-23T14:00:00.000000Z,92.96875,93.0,92.9375,10384.0
2015-04-23T15:00:00.000000Z,93.125,93.125,93.125,7504.0
2015-04-23T16:00:00.000000Z,93.125,93.125,93.125,4912.0
2015-04-23T17:00:00.000000Z,93.0625,93.0625,93.0625,5680.0
2015-04-23T18:00:00.000000Z,92.9375,92.9375,92.9375,4192.0
2015-04-23T19:00:00.000000Z,92.96875,93.0,92.9375,2112.0
2015-04-23T20:00:00.000000Z,93.0,93.0,93.0,2802.0
2015-04-23T21:00:00.000000Z,93.0625,93.0625,93.0625,2112.0
2015-04-23T22:00:00.000000Z,93.03125,93.0625,93.0,2021.0
2015-04-23T23:00:00.000000Z,92.96875,93.0,92.9375,2010.0
2015-04-24T00:00:00.000000Z,93.125,93.125,93.125,3840.0
2015-04-24T01:00:00.000000Z,92.9375,92.9375,92.9375,3760.0
2015-04-24T02:00:00.000000Z,92.875,92.875,92.875,2748.0
2015-04-24T03:00:00.000000Z,92.9375,92.9375,92.9375,2922.0
2015-04-24T04:00:00.000000Z,92.9375,92.9375,92.9375,2196.0
2015-04-24T05:00:00.000000Z,92.9375,92.9375,92.9375,3184.0
2015-04-24T06:00:00.000000Z,93.0625,93.0625,93.0625,8012.0
2015-04-24T07:00:00.000000Z,93.125,93.125,93.125,7252.0
2015-04-24T08:00:00.000000Z,93.0625,93.0625,93.0625,7236.0
2015-04-24T09:00:00.000000Z,93.125,93.125,93.125,5184.0
2015-04-24T10:00:00.000000Z,93.0,93.0,93.0,4928.0
2015-04-24T11:00:00.000000Z,93.125,93.125,93.125,4300.0
2015-04-24T12:00:00.000000Z,93.09375,93.125,93.0625,9040.0
2015-04-24T13:00:00.000000Z,92.96875,93.0,92.9375,9656.0
2015-04-24T14:00:00.000000Z,93.0625,93.0625,93.0625,8392.0
2015-04-24T15:00:00.000000Z,93.09375,93.125,93.0625,6772.0
2015-04-24T16:00:00.000000Z,93.03125,93.0625,93.0,3572.0
2015-04-24T17:00:00.000000Z,93.03125,93.0625,93.0,2880.0
2015-04-24T18:00:00.000000Z,93.0625,93.0625,93.0625,2860.0
2015-04-24T19:00:00.000000Z,93.03125,93.0625,93.0,2338.0
2015-04-24T20:00:00.000000Z,93.0625,93.1875,92.9375,2852.0
2015-04-26T21:00:00.000000Z,93.03125,93.0625,93.0,1060.0
2015-04-26T22:00:00.000000Z,93.03125,93.0625,93.0,1915.0
2015-04-26T23:00:00.000000Z,93.125,93.125,93.125,2043.0
2015-04-27T00:00:00.000000Z,93.0625,93.0625,93.0625,4592.0
2015-04-27T01:00:00.000000Z,93.09375,93.125,93.0625,3316.0
2015-04-27T02:00:00.000000Z,93.03125,93.0625,93.0,2472.0
2015-04-27T03:00:00.000000Z,92.9375,92.9375,92.9375,2920.0
2015-04-27T04:00:00.000000Z,93.0625,93.0625,93.0625,2544.0
2015-04-27T05:00:00.000000Z,93.09375,93.125,93.0625,3800.0
2015-04-27T06:00:00.000000Z,93.0,93.0,93.0,6036.0
2015-04-27T07:00:00.000000Z,93.125,93.125,93.125,7000.0
2015-04-27T08:00:00.000000Z,93.09375,93.125,93.0625,5768.0
2015-04-27T09:00:00.000000Z,93.1875,93.1875,93.1875,5656.0
