time,BNP.EURCHF - EUR/CHF_x,closeAsk,closeBid,volume
2014-10-15T13:00:00.000000Z,1.2070150000000002,1.20717,1.20686,
2014-10-15T14:00:00.000000Z,1.2071199999999997,1.20721,1.2070299999999998,
2014-10-15T15:00:00.000000Z,1.2067549999999998,1.20684,1.20667,
2014-10-15T16:00:00.000000Z,1.206435,1.20654,1.20633,
2014-10-15T17:00:00.000000Z,1.20651,1.20661,1.20641,
2014-10-15T18:00:00.000000Z,1.2062650000000001,1.20635,1.20618,
2014-10-15T19:00:00.000000Z,1.20635,1.2064700000000002,1.20623,
2014-10-15T20:00:00.000000Z,1.206795,1.20706,1.20653,
2014-10-15T21:00:00.000000Z,1.2073200000000002,1.20748,1.20716,
2014-10-15T22:00:00.000000Z,1.20712,1.20725,1.20699,
2014-10-15T23:00:00.000000Z,1.207215,1.20735,1.20708,
2014-10-16T00:00:00.000000Z,1.20758,1.2077,1.20746,
2014-10-16T01:00:00.000000Z,1.207085,1.20719,1.20698,
2014-10-16T02:00:00.000000Z,1.2071900000000002,1.2073200000000002,1.20706,
2014-10-16T03:00:00.000000Z,1.206905,1.207,1.20681,
2014-10-16T04:00:00.000000Z,1.2071399999999999,1.20725,1.2070299999999998,
2014-10-16T05:00:00.000000Z,1.2071399999999999,1.20725,1.2070299999999998,
2014-10-16T06:00:00.000000Z,1.2067549999999998,1.2068299999999998,1.20668,
2014-10-16T07:00:00.000000Z,1.2064,1.20648,1.20632,
2014-10-16T08:00:00.000000Z,1.2066,1.20671,1.20649,
2014-10-16T09:00:00.000000Z,1.20611,1.20619,1.20603,
2014-10-16T10:00:00.000000Z,1.205865,1.20593,1.2058,
2014-10-16T11:00:00.000000Z,1.2063450000000002,1.20642,1.2062700000000002,
2014-10-16T12:00:00.000000Z,1.206105,1.20618,1.20603,
2014-10-16T13:00:00.000000Z,1.206655,1.20685,1.20646,
2014-10-16T14:00:00.000000Z,1.206745,1.20682,1.20667,
2014-10-16T15:00:00.000000Z,1.20743,1.20752,1.20734,
2014-10-16T16:00:00.000000Z,1.20746,1.20755,1.20737,
2014-10-16T17:00:00.000000Z,1.20733,1.20743,1.20723,
2014-10-16T18:00:00.000000Z,1.207425,1.20752,1.20733,
2014-10-16T19:00:00.000000Z,1.20747,1.20757,1.20737,
2014-10-16T20:00:00.000000Z,1.20736,1.2076,1.20712,
2014-10-16T21:00:00.000000Z,1.20742,1.2076,1.20724,
2014-10-16T22:00:00.000000Z,1.20731,1.20744,1.20718,
2014-10-16T23:00:00.000000Z,1.2073,1.2074,1.2072,
2014-10-17T00:00:00.000000Z,1.207335,1.20746,1.20721,
2014-10-17T01:00:00.000000Z,1.207315,1.20743,1.2072,
2014-10-17T02:00:00.000000Z,1.207305,1.20741,1.2072,
2014-10-17T03:00:00.000000Z,1.207255,1.20737,1.20714,
2014-10-17T04:00:00.000000Z,1.2073550000000002,1.20747,1.20724,
2014-10-17T05:00:00.000000Z,1.2074150000000001,1.20752,1.20731,
2014-10-17T06:00:00.000000Z,1.207385,1.20746,1.20731,
2014-10-17T07:00:00.000000Z,1.2074349999999998,1.20752,1.20735,
2014-10-17T08:00:00.000000Z,1.2074799999999999,1.20757,1.20739,
2014-10-17T09:00:00.000000Z,1.2076,1.20767,1.20753,
2014-10-17T10:00:00.000000Z,1.207475,1.20755,1.2074,
2014-10-17T11:00:00.000000Z,1.20757,1.20765,1.20749,
2014-10-17T12:00:00.000000Z,1.207245,1.20733,1.20716,
2014-10-17T13:00:00.000000Z,1.2073,1.20739,1.20721,
2014-10-17T14:00:00.000000Z,1.2073800000000001,1.20746,1.2073,
2014-10-17T15:00:00.000000Z,1.2076349999999998,1.20772,1.20755,
2014-10-17T16:00:00.000000Z,1.2075200000000001,1.2076,1.20744,
2014-10-17T17:00:00.000000Z,1.2075,1.20758,1.2074200000000002,
2014-10-17T18:00:00.000000Z,1.20757,1.20766,1.20748,
2014-10-17T19:00:00.000000Z,1.2074799999999999,1.20758,1.20738,
2014-10-17T20:00:00.000000Z,1.207605,1.20781,1.2074,
2014-10-19T21:00:00.000000Z,1.20769,1.2079,1.20748,
2014-10-19T22:00:00.000000Z,1.2075550000000002,1.20767,1.20744,
2014-10-19T23:00:00.000000Z,1.207385,1.2075,1.20727,
2014-10-20T00:00:00.000000Z,1.20745,1.20755,1.20735,
2014-10-20T01:00:00.000000Z,1.207725,1.20784,1.20761,
2014-10-20T02:00:00.000000Z,1.207735,1.20785,1.20762,
2014-10-20T03:00:00.000000Z,1.207765,1.20787,1.20766,
2014-10-20T04:00:00.000000Z,1.2077649999999998,1.2078799999999998,1.20765,
2014-10-20T05:00:00.000000Z,1.2074099999999999,1.20752,1.2073,
2014-10-20T06:00:00.000000Z,1.20698,1.20705,1.20691,
2014-10-20T07:00:00.000000Z,1.2060050000000002,1.20609,1.20592,
2014-10-20T08:00:00.000000Z,1.2061950000000001,1.2062700000000002,1.20612,
2014-10-20T09:00:00.000000Z,1.206415,1.20649,1.20634,
2014-10-20T10:00:00.000000Z,1.20621,1.20629,1.20613,
2014-10-20T11:00:00.000000Z,1.2062249999999999,1.20629,1.20616,
2014-10-20T12:00:00.000000Z,1.2065899999999998,1.20667,1.20651,
2014-10-20T13:00:00.000000Z,1.20637,1.20644,1.2063,
2014-10-20T14:00:00.000000Z,1.206315,1.20638,1.20625,
2014-10-20T15:00:00.000000Z,1.2065899999999998,1.20667,1.20651,
2014-10-20T16:00:00.000000Z,1.20639,1.2064700000000002,1.20631,
2014-10-20T17:00:00.000000Z,1.20668,1.20676,1.2066,
2014-10-20T18:00:00.000000Z,1.206735,1.2068299999999998,1.20664,
2014-10-20T19:00:00.000000Z,1.2067800000000002,1.20687,1.20669,
2014-10-20T20:00:00.000000Z,1.206755,1.20707,1.20644,
2014-10-20T21:00:00.000000Z,1.206905,1.2070299999999998,1.20678,
2014-10-20T22:00:00.000000Z,1.2068050000000001,1.20692,1.20669,
2014-10-20T23:00:00.000000Z,1.206795,1.20692,1.20667,
2014-10-21T00:00:00.000000Z,1.2066,1.20671,1.20649,
2014-10-21T01:00:00.000000Z,1.2065199999999998,1.20664,1.2064,
2014-10-21T02:00:00.000000Z,1.206475,1.2066,1.20635,
2014-10-21T03:00:00.000000Z,1.20635,1.20646,1.20624,
2014-10-21T04:00:00.000000Z,1.206485,1.2066,1.2063700000000002,
2014-10-21T05:00:00.000000Z,1.206725,1.20682,1.20663,
2014-10-21T06:00:00.000000Z,1.20656,1.20664,1.20648,
2014-10-21T07:00:00.000000Z,1.2067299999999999,1.20681,1.20665,
2014-10-21T08:00:00.000000Z,1.2067350000000001,1.20681,1.20666,
2014-10-21T09:00:00.000000Z,1.20703,1.2071,1.20696,
2014-10-21T10:00:00.000000Z,1.207025,1.20709,1.20696,
2014-10-21T11:00:00.000000Z,1.20701,1.20709,1.2069299999999998,
2014-10-21T12:00:00.000000Z,1.2065299999999999,1.2066,1.20646,
2014-10-21T13:00:00.000000Z,1.206445,1.20657,1.20632,
2014-10-21T14:00:00.000000Z,1.20645,1.20651,1.20639,
2014-10-21T15:00:00.000000Z,1.2065350000000001,1.20661,1.20646,
2014-10-21T16:00:00.000000Z,1.20652,1.20659,1.20645,
2014-10-21T17:00:00.000000Z,1.20684,1.2069299999999998,1.20675,
2014-10-21T18:00:00.000000Z,1.2068050000000001,1.20688,1.20673,
2014-10-21T19:00:00.000000Z,1.2067299999999999,1.20681,1.20665,
2014-10-21T20:00:00.000000Z,1.206865,1.20709,1.20664,
2014-10-21T21:00:00.000000Z,1.2067700000000001,1.20689,1.20665,
2014-10-21T22:00:00.000000Z,1.206585,1.20669,1.20648,
2014-10-21T23:00:00.000000Z,1.2071450000000001,1.20724,1.20705,
2014-10-22T00:00:00.000000Z,1.2069999999999999,1.20711,1.20689,
2014-10-22T01:00:00.000000Z,1.206855,1.20696,1.20675,
2014-10-22T02:00:00.000000Z,1.20682,1.2069299999999998,1.20671,
2014-10-22T03:00:00.000000Z,1.20683,1.2069299999999998,1.20673,
2014-10-22T04:00:00.000000Z,1.206845,1.20696,1.20673,
2014-10-22T05:00:00.000000Z,1.206845,1.20694,1.20675,
2014-10-22T06:00:00.000000Z,1.207065,1.20714,1.20699,
2014-10-22T07:00:00.000000Z,1.2068400000000001,1.20692,1.20676,
2014-10-22T08:00:00.000000Z,1.206435,1.20652,1.20635,
2014-10-22T09:00:00.000000Z,1.2062,1.20628,1.20612,
2014-10-22T10:00:00.000000Z,1.20622,1.2063,1.20614,
2014-10-22T11:00:00.000000Z,1.20627,1.20635,1.20619,
2014-10-22T12:00:00.000000Z,1.20635,1.20644,1.20626,
2014-10-22T13:00:00.000000Z,1.2065350000000001,1.20662,1.20645,
2014-10-22T14:00:00.000000Z,1.20633,1.20641,1.20625,
2014-10-22T15:00:00.000000Z,1.20639,1.2064700000000002,1.20631,
2014-10-22T16:00:00.000000Z,1.2062249999999999,1.2063,1.20615,
2014-10-22T17:00:00.000000Z,1.2060149999999998,1.2061,1.20593,
2014-10-22T18:00:00.000000Z,1.20615,1.20623,1.20607,
2014-10-22T19:00:00.000000Z,1.2059099999999998,1.206,1.20582,
2014-10-22T20:00:00.000000Z,1.2061899999999999,1.20642,1.20596,
2014-10-22T21:00:00.000000Z,1.206255,1.20639,1.20612,
2014-10-22T22:00:00.000000Z,1.206245,1.20636,1.20613,
2014-10-22T23:00:00.000000Z,1.20622,1.20633,1.20611,
2014-10-23T00:00:00.000000Z,1.2063000000000001,1.20641,1.20619,
2014-10-23T01:00:00.000000Z,1.20641,1.20652,1.2063,
2014-10-23T02:00:00.000000Z,1.20642,1.20652,1.20632,
2014-10-23T03:00:00.000000Z,1.20635,1.20646,1.20624,
2014-10-23T04:00:00.000000Z,1.206435,1.20654,1.20633,
2014-10-23T05:00:00.000000Z,1.20647,1.20657,1.2063700000000002,
2014-10-23T06:00:00.000000Z,1.2063000000000001,1.20649,1.20611,
2014-10-23T07:00:00.000000Z,1.20622,1.20629,1.20615,
2014-10-23T08:00:00.000000Z,1.20634,1.20642,1.20626,
2014-10-23T09:00:00.000000Z,1.20667,1.20674,1.2066,
2014-10-23T10:00:00.000000Z,1.206455,1.20653,1.20638,
2014-10-23T11:00:00.000000Z,1.20656,1.20663,1.20649,
2014-10-23T12:00:00.000000Z,1.20674,1.20682,1.20666,
2014-10-23T13:00:00.000000Z,1.2065350000000001,1.20661,1.20646,
2014-10-23T14:00:00.000000Z,1.2066400000000002,1.20672,1.20656,
2014-10-23T15:00:00.000000Z,1.206885,1.20696,1.20681,
2014-10-23T16:00:00.000000Z,1.206725,1.2068,1.20665,
2014-10-23T17:00:00.000000Z,1.20661,1.20669,1.20653,
2014-10-23T18:00:00.000000Z,1.2065299999999999,1.20662,1.20644,
2014-10-23T19:00:00.000000Z,1.2066050000000001,1.2067,1.20651,
2014-10-23T20:00:00.000000Z,1.20669,1.20691,1.2064700000000002,
2014-10-23T21:00:00.000000Z,1.20663,1.2068,1.20646,
2014-10-23T22:00:00.000000Z,1.206675,1.20678,1.20657,
2014-10-23T23:00:00.000000Z,1.206685,1.20678,1.20659,
2014-10-24T00:00:00.000000Z,1.20648,1.20658,1.20638,
2014-10-24T01:00:00.000000Z,1.2064750000000002,1.20659,1.20636,
2014-10-24T02:00:00.000000Z,1.206425,1.20653,1.20632,
2014-10-24T03:00:00.000000Z,1.206425,1.20653,1.20632,
2014-10-24T04:00:00.000000Z,1.206525,1.20664,1.20641,
2014-10-24T05:00:00.000000Z,1.206445,1.20654,1.20635,
2014-10-24T06:00:00.000000Z,1.206315,1.2064,1.20623,
2014-10-24T07:00:00.000000Z,1.2061700000000002,1.20625,1.20609,
2014-10-24T08:00:00.000000Z,1.20606,1.20614,1.2059799999999998,
2014-10-24T09:00:00.000000Z,1.206385,1.2064700000000002,1.2063,
2014-10-24T10:00:00.000000Z,1.2060749999999998,1.20616,1.20599,
2014-10-24T11:00:00.000000Z,1.206075,1.20615,1.206,
2014-10-24T12:00:00.000000Z,1.20583,1.2059,1.20576,
2014-10-24T13:00:00.000000Z,1.20575,1.20589,1.20561,
2014-10-24T14:00:00.000000Z,1.2062300000000001,1.20631,1.20615,
2014-10-24T15:00:00.000000Z,1.205975,1.20605,1.2059,
2014-10-24T16:00:00.000000Z,1.2059099999999998,1.2059799999999998,1.20584,
2014-10-24T17:00:00.000000Z,1.2061250000000001,1.20621,1.20604,
2014-10-24T18:00:00.000000Z,1.20613,1.20622,1.20604,
2014-10-24T19:00:00.000000Z,1.206215,1.20631,1.20612,
2014-10-24T20:00:00.000000Z,1.20615,1.20642,1.2058799999999998,
2014-10-26T21:00:00.000000Z,1.2062650000000001,1.20642,1.20611,
2014-10-26T22:00:00.000000Z,1.20627,1.20639,1.20615,
2014-10-26T23:00:00.000000Z,1.20644,1.20655,1.20633,
2014-10-27T00:00:00.000000Z,1.206355,1.20646,1.20625,
2014-10-27T01:00:00.000000Z,1.2064,1.20651,1.20629,
2014-10-27T02:00:00.000000Z,1.206475,1.20657,1.20638,
2014-10-27T03:00:00.000000Z,1.20665,1.20676,1.20654,
2014-10-27T04:00:00.000000Z,1.206655,1.20676,1.20655,
2014-10-27T05:00:00.000000Z,1.206575,1.20668,1.2064700000000002,
2014-10-27T06:00:00.000000Z,1.206445,1.20654,1.20635,
2014-10-27T07:00:00.000000Z,1.2065299999999999,1.2066,1.20646,
2014-10-27T08:00:00.000000Z,1.20625,1.2063700000000002,1.20613,
2014-10-27T09:00:00.000000Z,1.205675,1.20574,1.20561,
2014-10-27T10:00:00.000000Z,1.2058,1.2058799999999998,1.20572,
2014-10-27T11:00:00.000000Z,1.20597,1.20604,1.2059,
2014-10-27T12:00:00.000000Z,1.20597,1.20603,1.20591,
2014-10-27T13:00:00.000000Z,1.206,1.20614,1.20586,
2014-10-27T14:00:00.000000Z,1.2058999999999997,1.2059799999999998,1.20582,
2014-10-27T15:00:00.000000Z,1.20567,1.20574,1.2056,
2014-10-27T16:00:00.000000Z,1.2055099999999999,1.20559,1.20543,
2014-10-27T17:00:00.000000Z,1.20545,1.20553,1.20537,
2014-10-27T18:00:00.000000Z,1.20554,1.20562,1.20546,
2014-10-27T19:00:00.000000Z,1.2056149999999999,1.2057,1.20553,
2014-10-27T20:00:00.000000Z,1.2057449999999998,1.20596,1.20553,
2014-10-27T21:00:00.000000Z,1.205845,1.20601,1.20568,
2014-10-27T22:00:00.000000Z,1.2057799999999999,1.2059,1.20566,
2014-10-27T23:00:00.000000Z,1.2057,1.20584,1.20556,
2014-10-28T00:00:00.000000Z,1.205895,1.20599,1.2058,
2014-10-28T01:00:00.000000Z,1.205905,1.20601,1.2058,
2014-10-28T02:00:00.000000Z,1.20594,1.20604,1.20584,
2014-10-28T03:00:00.000000Z,1.20603,1.20613,1.20593,
2014-10-28T04:00:00.000000Z,1.20604,1.20614,1.20594,
2014-10-28T05:00:00.000000Z,1.2062650000000001,1.20638,1.20615,
2014-10-28T06:00:00.000000Z,1.20602,1.20611,1.20593,
2014-10-28T07:00:00.000000Z,1.2060849999999999,1.20617,1.206,
2014-10-28T08:00:00.000000Z,1.206255,1.20633,1.20618,
2014-10-28T09:00:00.000000Z,1.206415,1.20648,1.20635,
2014-10-28T10:00:00.000000Z,1.206235,1.2063,1.20617,
2014-10-28T11:00:00.000000Z,1.2064,1.20646,1.20634,
2014-10-28T12:00:00.000000Z,1.2059549999999999,1.20605,1.20586,
2014-10-28T13:00:00.000000Z,1.2061350000000002,1.20626,1.20601,
2014-10-28T14:00:00.000000Z,1.2062149999999998,1.2063,1.20613,
2014-10-28T15:00:00.000000Z,1.206215,1.20629,1.20614,
2014-10-28T16:00:00.000000Z,1.20633,1.20641,1.20625,
2014-10-28T17:00:00.000000Z,1.206025,1.20611,1.20594,
2014-10-28T18:00:00.000000Z,1.20593,1.20602,1.20584,
2014-10-28T19:00:00.000000Z,1.206175,1.20626,1.20609,
2014-10-28T20:00:00.000000Z,1.2061899999999999,1.20638,1.206,
2014-10-28T21:00:00.000000Z,1.206115,1.20625,1.2059799999999998,
2014-10-28T22:00:00.000000Z,1.206045,1.20616,1.20593,
2014-10-28T23:00:00.000000Z,1.205965,1.2060799999999998,1.20585,
2014-10-29T00:00:00.000000Z,1.206,1.2061,1.2059,
2014-10-29T01:00:00.000000Z,1.20608,1.2062,1.20596,
2014-10-29T02:00:00.000000Z,1.205925,1.20603,1.20582,
2014-10-29T03:00:00.000000Z,1.2058900000000001,1.206,1.20578,
2014-10-29T04:00:00.000000Z,1.205945,1.20604,1.20585,
2014-10-29T05:00:00.000000Z,1.206055,1.20615,1.20596,
2014-10-29T06:00:00.000000Z,1.2059799999999998,1.2060799999999998,1.2058799999999998,
2014-10-29T07:00:00.000000Z,1.2059250000000001,1.206,1.20585,
2014-10-29T08:00:00.000000Z,1.205825,1.20591,1.20574,
2014-10-29T09:00:00.000000Z,1.205895,1.20597,1.20582,
2014-10-29T10:00:00.000000Z,1.2058300000000002,1.20591,1.20575,
2014-10-29T11:00:00.000000Z,1.2058049999999998,1.20589,1.20572,
2014-10-29T12:00:00.000000Z,1.20568,1.20576,1.2056,
2014-10-29T13:00:00.000000Z,1.2059099999999998,1.20599,1.20583,
2014-10-29T14:00:00.000000Z,1.2058049999999998,1.20589,1.20572,
2014-10-29T15:00:00.000000Z,1.206105,1.20619,1.20602,
2014-10-29T16:00:00.000000Z,1.20595,1.20603,1.20587,
2014-10-29T17:00:00.000000Z,1.2057,1.20599,1.20541,
2014-10-29T18:00:00.000000Z,1.206065,1.20617,1.20596,
2014-10-29T19:00:00.000000Z,1.2060849999999999,1.20618,1.20599,
2014-10-29T20:00:00.000000Z,1.206175,1.20641,1.20594,
2014-10-29T21:00:00.000000Z,1.206275,1.20641,1.20614,
2014-10-29T22:00:00.000000Z,1.2063199999999998,1.20644,1.2062,
2014-10-29T23:00:00.000000Z,1.20622,1.20632,1.20612,
2014-10-30T00:00:00.000000Z,1.20613,1.20624,1.20602,
2014-10-30T01:00:00.000000Z,1.2061250000000001,1.20621,1.20604,
2014-10-30T02:00:00.000000Z,1.206175,1.20629,1.20606,
2014-10-30T03:00:00.000000Z,1.2061700000000002,1.2062700000000002,1.20607,
2014-10-30T04:00:00.000000Z,1.20611,1.20621,1.20601,
2014-10-30T05:00:00.000000Z,1.2061799999999998,1.20628,1.2060799999999998,
2014-10-30T06:00:00.000000Z,1.2064,1.2065,1.2063,
2014-10-30T07:00:00.000000Z,1.2060849999999999,1.20619,1.2059799999999998,
2014-10-30T08:00:00.000000Z,1.20593,1.20604,1.20582,
2014-10-30T09:00:00.000000Z,1.205685,1.20583,1.20554,
2014-10-30T10:00:00.000000Z,1.205555,1.20564,1.20547,
